OTU	NSF22.NOVI.1M15	NSF22.NOVI.1M9	NSF22.NOVI.1M6	NSF22.NOVI.1M13	NSF22.NOVI.1M8	NSF14.NOVI.1M26	NSF6.NOVI.1M30	NSF14.NOVI.1M31	NSF14.NOVI.PM44	NSF6.NOVI.PM35	NSF22.NOVI.1M7	NSF6.NOVI.PM22	NSF14.NOVI.1M39	NSF22.NOVI.PM27	NSF22.NOVI.1M14	NSF6.NOVI.PM26	NSF22.NOVI.1M31	NSF22.NOVI.1M10	NSF22.NOVI.1M12	NSF22.NOVI.1M11	NSF22.NOVI.6M4	NSF6.NOVI.7M2	NSF14.NOVI.7M3
717cfb9085b1daaf45ce2800695638cb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1846.88333333333	0	0	0	0	0	0	0
71b23b7ddfb74ff5ff74798da827fc35	294.226890756303	967.243697478992	0	402.352941176471	712.193277310924	0	0	0	0	0	132.983193277311	0	0	0	23.3109243697479	0	0	264.848739495798	0	2794.43697478992	12.6890756302521	0	0
71e6ab155e388dd64f90d8c4a66cbcf9	0	10206.0492610837	1300.36945812808	0	104.374384236453	264.029556650246	48.6600985221675	0	0	0	0	0	0	1636.66748768473	41	56.5246305418719	0	0	310.081280788177	0	0	0	0
7222da29eeda0564871648be0a3f5150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7234e8f9a50f1d51a8a9bf9332519653	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
724a4b4838e91e18c637c37d91fff5a6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
726c35876e031180dcaf7d871cfbe0cb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
72fad0ddb446d1956325a216d7228907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
72fba25d1200fc8b6817cc149cb8dee6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
73166f226f3c22c638f4ef8e33fbcca6	0	0	0	0	0	0	0	0	44.56	0	0	0	0	0	0	0	0	0	0	0	105.68	0	0
7323c420148a209a8c2a5080c3c16a97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.3421828908555	0	0	0	0	0	0	0
7339aeda91e0156248e69b50c900cbbf	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
737aef49b72d24e736c5f21a76bd21eb	0	0	0	0	0	0	0	0	132.371287128713	0	0	0	0	0	0	0	0	0	0	0	7.47524752475247	0	0
73ea0822372e53a2113b84a49c65585b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
74361e57568be55078548e53bcccdf5d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.36163522012579	0	0	0	0	0	0	0	0
7464e8c59c252544d5e0e51a1dad990d	0	0	0	0	0	0	0	0	0	0	291.034482758621	0	0	0	0	0	0	0	0	0	0	0	0
74ce7ffcdbd4eb635540a500b2cd02eb	0	0	0	0	0	0	34.1813725490196	0	21.843137254902	0	0	0	0	0	0	0	0	0	0	0	40.7058823529412	0	0
751c5d99f51dba51c6569eccff1cc6fe	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68.3245149911817	0
75536f8b4688b316b521d6fc071881ee	0	0	0	0	0	0	30.4596774193548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
755733e74b471ce6b394a28f53f355f5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	367.810598626104
7561dad0eb881f999bef275629224fd7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
75637065b43299f2a670340c702a1029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
75664ea880e12b76e9dadf27ed8793e9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
759331f8e70beb89ee33fde7a58c8670	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7599e3c00a6f89ee9552c016bcf185bb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
75a7c584af656254f431b7e44ab657d3	0	191.835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.9425	0	0	0	0	0
7636d32f2d6471f5b8eb4cb4c0abdd97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7691696ae4246c4e23ded2d892b9b37c	0	0	0	0	0	0	0	0	0	276.478431372549	0	132.074509803922	0	0	0	0	0	0	0	0	0	0	0
76aa1dfc6c4718c9bc3c07823d1f95af	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
774806d208435210f6ca7b272239395c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
777f27e0d34e2d8776f1ccbddc5b7c43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.6474164133739	29.8936170212766	0	5.32218844984802	0	0	0	0	0
7789725835aee66c9ca3e1eb001d47c6	0	0	136.509803921569	0	0	0	0	0	0	0	0	0	0	723.843137254902	0	0	0	0	0	0	0	0	0
77a9d0eccaab7c8b1fde4c1670e4ab5f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	256.787644787645	0	0	0
77c0c466b473e34f40b6fcad982860ca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.004	0	0	0	0	61.494
77f98f6a7fc5d35262aa60715eced046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
77fb8fce3d18b40fb69b3e4c9c2c322f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
784f0515c6ae2d85f6c293ead7b20505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.9896373056995
7855d3e5c8864c1ca48b329d309aca24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
792ecb399207813d36a688b8c9c38aa6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7941373d058b79d735b9fe2e062c8b9b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
794dae1a6d7dc50ca213a647fd7a7c51	0	0	0	11.4	0	0	7.74666666666667	0	0	53.5966666666667	0	2769.12666666667	0	0	0	2928.78333333333	47.0066666666667	5.83666666666667	0	221.693333333333	641.653333333333	0	0
7953b79774ddc5e26f2c11ccfd39981a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7959770f969c2c3401072e7f946102cf	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
799444b4f48cb2ce69f10256b7987aa5	206.569321533923	0	0	363.188790560472	0	0	0	35.2772861356932	164.324483775811	0	0	0	0	653.380530973451	18.4129793510324	0	27.7315634218289	20.6607669616519	18.5693215339233	0	0	0	0
79c0c5ba22354f97c8d468f86ffb3c22	54449.8455445545	0	0	17377.7900990099	0	0	0	0	0	0	23001.1445544554	0	0	42179.1881188119	38.4554455445545	45.4435643564356	0	2069.93861386139	23757.6673267327	0	1647.29504950495	0	0
79dd4ed3da4b7ccee324bd2e26c4d835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7a111c98265dc745e0008df5eaacc539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7a2547884df39c5b81ba39997eecacdf	233.42	2046.24666666667	464.133333333333	342	345.286666666667	0	0	0	0	0	70.3333333333333	0	0	0	97.1	0	1096.79333333333	35.02	0	0	0	0	0
7a2feac318a4dcf64b0de699818b149f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7a7e7813bcb893b06de3e2d35fdff2c0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7a83128043f82b1ddedf6737c58c9e00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7aa5e70c075b93cb624a89bd4f485453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7aaeb845b17758f7d54176a4dd8c6416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7ad9a74865fd25d68c926218465708ef	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.6263440860215	0	0	0	0	0	0	0
7adaf5ed6235cd7a49eae74fa58f75b8	4022.04923076923	4131.84923076923	35.7015384615385	1315.39384615385	43.4615384615385	0	164.489230769231	159.452307692308	0	22.8338461538462	422	23.0276923076923	71.7015384615385	5452.2	108.836923076923	20.1753846153846	28.9261538461538	26.9384615384615	116.209230769231	6412.02153846154	55.7446153846154	2193.27384615385	110.92
7adc052f04c14cba9c3c6034f435f48e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7b82b5e738d09b69a24a7b64eaee4f2f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7c221b922783ff3a4f6382da39e7e4d6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7c4a68c310bf6a7302cd34935b493a21	0	0	0	0	0	264.029556650246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7c4d250917dadac7e974d556e1a74c2c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7c829747afd2501f2c5669fda98a9d35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7c8aee00656104e2030398f4499e26d3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7ca26178df25c468fa0bd6b34db4e391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7cb8e5ab0ac76b3e11983951a908bec8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7cece2db5d91d036d57c600c397f1ce5	233.42	1151.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35.02	0	0	0	0	0
7d2af5620df87d6220d56557948c6fd6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.26495726495726
7d40931bb63c7feb57b43a057ae648c2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7d4d3cc845d4ed45534c3a10b40fecff	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7d4e29d42972e0509d780804c6f9bedf	0	0	0	0	0	0	0	0	2139.12	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7d5312134be009583921578361529b76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7d6bf358464fbc79426b4ac260fd5f6d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.505	0	0	0	0	0	0
7d6ce25d422c0790cc42d49b751eb330	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7d6d86821a8ed752794f930f5ad0c145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7d7f9a936d5e234e18d91cdc73cbc5e9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7da83176b5ffaa7b462695f0b233fe07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7dadfa95df1131f3df623934aaefb93b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.20215897939156
7e007a32d2a6b736c11c677e94c5d3d9	0	0	0	0	0	0	15.4933333333333	0	44.5666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7e026a3050f6f18cb71c4c0cb4cd92e7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7e18330b21d9113f6de425b39c8cba2d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7e1d2fac97a5822b5775de9ff6f782be	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7e3e5987a297d01d3fa8d964a1f2d35d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7e3e78545651380b1d61f52fa91259fa	0	0	0	0	0	0	15.4966666666667	0	0	0	0	0	0	0	0	32.7833333333333	0	0	0	0	0	77.48	3.53333333333333
7e3ffefd84725bcb023d920860d0ad49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7e55c04282ba43c9f2a909e08cca1698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7e58dff1373d514d228b5d4c16520676	0	0	0	0	0	0	0	0	40.6352583586626	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7e78b6afa0e3d0d0bdd033f905afa416	0	0	0	0	0	0	0	0	0	0	0	0	0	2698.17275747508	0	0	0	0	0	0	0	0	0
7f0190236ce9554bc96beef5e838184c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7f25edec2f8a6de0440b92e4305b267d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7f4b212f3e54ccb78fba678f38db2efc	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7f88064561753d62306bafa215703fc1	0	0	0	52.5	0	0	0	0	0	0	0	0	0	0	0	0	0	3.83991228070176	13.8048245614035	0	0	0	0
7fa2a33b47bcae99e806398a07cf5f20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7facaa96d2d360025cc07c3905cdbdc4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7fc04373da7f2b91718d9752dec45ec7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7fc26d36fbcc43e05f6714db834f462e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7fd36f4f052a35d7defa170a7084caf4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8017a96da6fba80ea0e4a78372fb21c4	2917.78	0	0	330.603333333333	31.39	178.66	0	0	0	0	0	124.736666666667	0	1722.74333333333	143.34	491.773333333333	94.01	271.396666666667	209.823333333333	2069.12666666667	2.51666666666667	0	4753.46333333333
8046966cbe9a0a082dbc056b5f15f2e5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
808cb08db7783a0ba96709cf1e244c5b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
80a15949bdc9de77a5bd2ee0cfeb6bb2	13639.1960784314	0	0	456.003921568627	0	0	0	0	0	0	1323.92549019608	0	0	0	46.2392156862745	0	940.105882352941	58.364705882353	246.850980392157	956.317647058824	0	0	0
80a75ff524c4a9fffb56be4c2900b33f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
80ffa3a3002318a4a9236e8e78c9f26f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8155048993a7fb673fbd5718becffe57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
816784ad211318b5ddda6430f74a83fa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.0147783251232	0	0
818113c4c27b1b3a4433c7425e5bc466	0	0	0	0	0	0	0	0	10.9753694581281	0	0	0	0	1091.11083743842	0	0	0	0	0	0	0	0	0
818ef6371fc44645eedd21aa75162a7b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
81a5eef25cdc18bb8601560957cab5db	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
81d804a31aef678b02caa1d996e6f064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
81d98a9bf9cba1359f037773a25c5036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
81eaa05c867db4f8636eeaedfbbdc40c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
827f99e883ff37fc80809c7e1bf9e19c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8292e3bba5a912aa6913008b39e3b7dd	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
829a29b9e6d6be1a165c71595206fec2	23.5302419354839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8300f5591ab4911d8c94ec7953f8154b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
83153ed62ab7959069a39a0faedd28cc	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
83309c93c411043eeaf789e3e31c9148	0	0	0	0	0	0	6.31521739130435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.76086956521739
8337f7d172e3e29fa58844544fc3b539	0	275.032258064516	0	24.5161290322581	0	0	0	100.014336917563	0	0	0	0	1085.78853046595	0	7.45878136200717	0	0	15.6881720430108	0	0	0	0	0
8340610a1b8e204cb4463c7599e7cf75	0	0	0	0	0	0	0	0	11.3305084745763	0	0	0	0	0	0	0	0	0	0	0	0	0	2.69491525423729
834f7f3b273523858065529299140a1c	196.151260504202	0	0	0	0	0	0	0	37.4453781512605	0	0	0	0	0	0	0	0	0	0	745.18487394958	0	0	0
8352918c11b512230b14ed21f6a1341c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
838fb1d5c5fd774aaa447fc13aa0c5cb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
83d4d14da765860fe681349fc6d8b39d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8406049b32cf74653bf70e0da6d14316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
841fab9585102058d1e69ce485d921ad	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
84b9596688df0663890d75d3dbe34fa6	0	0	0	0	31.3888888888889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
84e1b3003e1b45505c4fa873f5048e36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
850c42be472cd12af5004c2f0487b230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
852ee79f580f682e828929768143ce27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.2387448840382	0	0	0	0	0	0
854a9c2d0d0e94178b92757f83c4bd44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8580cbddd75d8e3d29e0f45c8959ad95	7325.12012012012	4608.66966966967	958.231231231231	112.972972972973	197.951951951952	643.81981981982	868.990990990991	0	0	2744.89189189189	7350.16816816817	4000.52252252252	0	4545.2042042042	20.8288288288288	1112.51951951952	0	0	245.738738738739	66.5735735735736	24.9369369369369	0	54.1261261261261
858cb4ac7906c23ff46fbdfb0a3da294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	141.227692307692	0	0	0	0	0	0	0
85b5b3c5d76cb0721d1622d1e00621e6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
85e997f4876be67d22760f08ef530bda	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
85f54a82961277a78eabf89c05462f6b	0	0	0	0	0	0	0	0	0	13.5934065934066	0	260.435897435897	0	0	0	96.0732600732601	0	0	0	0	0	0	0
860408f3e776fe41356656ef1a2c280e	0	0	0	0	0	0	0	0	9.40084388185654	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8621659381fd5945f5845456ad9ffb59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
864564cc91e811e14dc46e18dc08305d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8671ec74ab98dcbab0f43825e3990a7a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
871b7be68ca52f30fb807f32a7148f6b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
87326089362b8b3da329be46f8fe8307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
87422f2c0f25f2619d124bf00db577ec	0	537.14	951.47	1525.332	4378.824	0	0	0	0	0	2806.306	0	0	442.992	20.808	0	1146.93	103.306	1133.038	8779.012	0	0	0
875600d01fa63112389814cefbad9091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62.0147783251232	0	0	0	0
878d4e9cab56d2f80d6b97adaab3259d	0	0	0	0	0	0	5.88354430379747	0	0	0	0	0	0	0	0	0	0	0	0	168.374683544304	0	0	0
87bb7694ebffcddb24f50110389cf121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
87bc96fb11c0cee6b99e53f8dc888e03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
87ccd167cb65daafbd2508dcc7df07c7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
883c1d2f6d666b44ca19f511a2d05b4f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8841e56de3b321eca8d4464a58d1a9a4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
884cf50bb9f2389316a59e868c5787be	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8863e09dcc318b1bb53f29754a0c5633	408.49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.375	0	0	0	0	0
886afd780768ab405cc109fc2dd47f8f	56987.5824175824	2108.08791208791	0	12.5274725274725	34.4945054945055	0	8.51282051282051	0	0	13.5934065934066	850.186813186813	0	0	235964.446886447	604.655677655678	0	2100.6043956044	19.2417582417582	484.205128205128	4141.50183150183	0	0	9.71062271062271
88a2d61f44f464f5544ce557fb5de398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.1004942339374
88b8ab9032a199330a0ad4c2509639c2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
88cebbc1e879414a0d61100d62da8a4c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	879.730158730159	0	0	0
892713e938d22419bbb1249213602e79	0	1151.02	0	0	0	0	0	0	0	0	0	0	0	0	0	65.57	470.05	0	0	0	113.23	0	0
892e496dcd8762ce84c3e337a2507a8e	0	0	0	0	0	0	0	0	66.85	0	0	0	0	0	0	65.57	0	0	0	0	0	0	0
892ed29fdfe259c02cc0037e3e6fcc49	0	0	0	0	0	0	0	0	0	2.64316239316239	0	0	0	0	0	0	0	0	0	0	0	0	0
8931ea5236aac5c689ff21bf4922e2d9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.112	0	0	0	0	0	0	0
893b082ca4ff28514dc30e3f37c8533c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
894ace2b3e6052c117a46f4ca1b83b44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
89ff91fcb576b902de28c44c7fc2aaae	2334.22352941176	752.298039215686	0	0	0	0	0	0	1782.59607843137	1683.11764705882	372.352941176471	836.458823529412	0	0	19.0392156862745	5438.43529411765	0	0	49.3686274509804	0	97.6901960784314	0	0
8a2956ce11a37f9096770ffb015ac760	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8a3ccbef5a80cecf5225e1b4c43630cf	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8a46bb05b55d62c4b9219efc6b6b80b1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8a5dc104d287a157a052f6cd29e64d45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8a7fbcc2efdb28ea865176f6da6e224a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8a87f291b65deebd5b73fa69d82581f7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8aa36490f207b4a6fb393156c62a354e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8aa61fd73e6bd1871fa346cde1ca5ffa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8aac2e19e2f2c2a49c9bad2ac3481a03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8aed8522fc58c26080d37dddaac682ac	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.6715867158672
8aefd2b1355ac3d45341cb6e6c83075b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8b11184fdafa648f8391e792609c6de1	0	0	0	18.5869565217391	0	0	18.945652173913	86.6576086956522	0	26.8858695652174	86.0054347826087	0	0	0	7.53804347826087	17.8152173913043	0	19.0326086956522	0	0	32.820652173913	0	0
8b1bcb21614f7b205537740e01870fe1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8b425e92bacd59cbade6c17b3bae17cc	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8b5b2b14ebbcd30fb8de9ad734f947e3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8b6407a3f21474e990e3af56f6eed417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8b85f465a9ed0c8001576876f9135ba9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8ba3000cd5f09b64019e4cccf6089021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.8589743589744
8bb3b22d8dc9b23339762479c4fd10db	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.0917431192661	115.495412844037	0	0	0	0
8bc699c0ba7d0e08808ef4f497559624	0	0	0	0	0	0	0	0	175.20564516129	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8bd7ba199e1728741b7069deb43a246f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8c1871f1c139cbc436098842105cc47c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
