Name	Dose	Temperature
dose103.csv	5000.00	N/A
dose103.csv	5000.00	N/A
dose103.csv	5000.00	N/A
dose103.csv	5000.00	N/A
dose103.csv	5000.00	N/A
dose103.csv	5000.00	N/A
dose103.csv	5000.00	N/A
dose103.csv	5000.00	N/A
dose103.csv	5000.00	N/A
dose103.csv	5000.00	N/A
dose103.csv	5000.00	N/A
dose103.csv	5000.00	N/A
dose103.csv	5000.00	N/A
dose103.csv	5000.00	N/A
dose103.csv	5000.00	N/A
dose103.csv	5000.00	N/A
dose103.csv	5000.00	N/A
dose103.csv	5000.00	N/A
dose103.csv	5000.00	N/A
dose103.csv	5000.00	N/A
dose103.csv	5000.00	N/A
dose103.csv	5000.00	N/A
dose103.csv	5000.00	N/A
dose103.csv	5000.00	N/A
dose103.csv	5000.00	N/A
dose103.csv	5000.00	N/A
dose103.csv	5000.00	N/A
dose103.csv	5000.00	N/A
dose103.csv	5000.00	N/A
dose103.csv	5000.00	N/A
dose103.csv	5000.00	N/A
dose103.csv	5000.00	N/A
dose103.csv	5000.00	N/A
dose103.csv	5000.00	N/A
dose103.csv	5000.00	N/A
dose103.csv	5000.00	N/A
dose103.csv	5000.00	N/A
dose103.csv	5000.00	N/A
dose103.csv	5000.00	N/A
dose103.csv	5000.00	N/A
dose103.csv	5000.00	N/A
dose103.csv	5000.00	N/A
dose103.csv	5000.00	N/A
dose103.csv	5000.00	N/A
dose103.csv	5000.00	N/A
dose103.csv	5000.00	N/A
dose103.csv	5000.00	N/A
dose103.csv	5000.00	N/A
dose103.csv	5000.00	N/A
dose103.csv	5000.00	N/A
dose103.csv	5000.00	N/A
dose103.csv	5000.00	N/A
dose103.csv	5000.00	N/A
dose103.csv	5000.00	N/A
dose103.csv	5000.00	N/A
dose103.csv	5000.00	N/A
dose103.csv	5000.00	N/A
dose103.csv	5000.00	N/A
dose103.csv	5000.00	N/A
dose103.csv	5000.00	N/A
dose103.csv	5000.00	N/A
dose103.csv	5000.00	N/A
dose103.csv	5000.00	N/A
dose103.csv	5000.00	N/A
dose103.csv	5000.00	N/A
dose103.csv	5000.00	N/A
dose103.csv	5000.00	N/A
dose103.csv	5000.00	N/A
dose103.csv	5000.00	N/A
dose103.csv	5000.00	N/A
dose103.csv	5000.00	N/A
dose103.csv	5000.00	N/A
dose103.csv	5000.00	N/A
dose103.csv	5000.00	N/A
dose103.csv	5000.00	N/A
dose103.csv	5000.00	N/A
dose103.csv	5000.00	N/A
dose103.csv	5000.00	N/A
dose103.csv	5000.00	N/A
dose103.csv	5000.00	N/A
dose103.csv	5000.00	N/A
dose103.csv	5000.00	N/A
dose103.csv	5000.00	N/A
dose103.csv	5000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose104.csv	50000.00	N/A
dose105.csv	500000.00	N/A
dose105.csv	500000.00	N/A
dose105.csv	500000.00	N/A
dose105.csv	500000.00	N/A
dose105.csv	500000.00	N/A
dose105.csv	500000.00	N/A
dose105.csv	500000.00	N/A
dose105.csv	500000.00	N/A
dose105.csv	500000.00	N/A
dose105.csv	500000.00	N/A
dose105.csv	500000.00	N/A
dose105.csv	500000.00	N/A
dose105.csv	500000.00	N/A
dose105.csv	500000.00	N/A
dose105.csv	500000.00	N/A
dose105.csv	500000.00	N/A
dose105.csv	500000.00	N/A
dose105.csv	500000.00	N/A
dose105.csv	500000.00	N/A
dose105.csv	500000.00	N/A
dose105.csv	500000.00	N/A
dose105.csv	500000.00	N/A
dose105.csv	500000.00	N/A
dose105.csv	500000.00	N/A
dose105.csv	500000.00	N/A
dose105.csv	500000.00	N/A
dose105.csv	500000.00	N/A
dose105.csv	500000.00	N/A
dose105.csv	500000.00	N/A
dose105.csv	500000.00	N/A
dose105.csv	500000.00	N/A
dose105.csv	500000.00	N/A
dose105.csv	500000.00	N/A
dose105.csv	500000.00	N/A
dose105.csv	500000.00	N/A
dose105.csv	500000.00	N/A
dose105.csv	500000.00	N/A
dose105.csv	500000.00	N/A
dose105.csv	500000.00	N/A
dose105.csv	500000.00	N/A
dose105.csv	500000.00	N/A
dose105.csv	500000.00	N/A
dose105.csv	500000.00	N/A
dose105.csv	500000.00	N/A
dose105.csv	500000.00	N/A
dose105.csv	500000.00	N/A
dose105.csv	500000.00	N/A
dose105.csv	500000.00	N/A
dose105.csv	500000.00	N/A
dose105.csv	500000.00	N/A
dose105.csv	500000.00	N/A
dose105.csv	500000.00	N/A
dose105.csv	500000.00	N/A
dose105.csv	500000.00	N/A
dose105.csv	500000.00	N/A
dose105.csv	500000.00	N/A
dose105.csv	500000.00	N/A
dose105.csv	500000.00	N/A
dose105.csv	500000.00	N/A
dose105.csv	500000.00	N/A
dose105.csv	500000.00	N/A
dose105.csv	500000.00	N/A
dose105.csv	500000.00	N/A
dose105.csv	500000.00	N/A
dose105.csv	500000.00	N/A
dose105.csv	500000.00	N/A
dose105.csv	500000.00	N/A
dose105.csv	500000.00	N/A
dose105.csv	500000.00	N/A
dose105.csv	500000.00	N/A
dose105.csv	500000.00	N/A
dose105.csv	500000.00	N/A
dose105.csv	500000.00	N/A
dose105.csv	500000.00	N/A
dose105.csv	500000.00	N/A
dose105.csv	500000.00	N/A
dose105.csv	500000.00	N/A
dose105.csv	500000.00	N/A
dose105.csv	500000.00	N/A
